nurse_id,shift,nurse_name,shift_department,shift_day,shift_duration
Juliet,35,Juliet,Emergency,Sunday,6
Kate,26,Kate,Emergency,Friday,6
Gloria,21,Gloria,Emergency,Thursday,8
Anne,17,Anne,Consultation,Wednesday,6
Suzanne,31,Suzanne,Emergency,Saturday,8
Cindy,17,Cindy,Consultation,Wednesday,6
Joyce,28,Joyce,Consultation,Friday,4
Isabelle,17,Isabelle,Consultation,Wednesday,6
Joan,8,Joan,Emergency,Tuesday,6
Cindy,4,Cindy,Consultation,Monday,4
Janelle,19,Janelle,Emergency,Thursday,4
Janice,32,Janice,Emergency,Saturday,6
Jude,19,Jude,Emergency,Thursday,4
Wendie,16,Wendie,Consultation,Wednesday,4
Anne,2,Anne,Emergency,Monday,6
Jane,22,Jane,Consultation,Thursday,4
Bethanie,28,Bethanie,Consultation,Friday,4
Jemma,23,Jemma,Consultation,Thursday,6
Nicole,18,Nicole,Emergency,Thursday,6
Bethanie,35,Bethanie,Emergency,Sunday,6
Janelle,7,Janelle,Emergency,Tuesday,4
Debbie,35,Debbie,Emergency,Sunday,6
Gloria,16,Gloria,Consultation,Wednesday,4
Juliet,29,Juliet,Consultation,Friday,6
Nicole,10,Nicole,Consultation,Tuesday,4
Betsy,11,Betsy,Consultation,Tuesday,6
Kate,28,Kate,Consultation,Friday,4
Zoe,15,Zoe,Emergency,Wednesday,8
Gloria,27,Gloria,Emergency,Friday,8
Debbie,22,Debbie,Consultation,Thursday,4
Cathy,5,Cathy,Consultation,Monday,6
Julie,32,Julie,Emergency,Saturday,6
Joyce,30,Joyce,Emergency,Saturday,10
Jemma,21,Jemma,Emergency,Thursday,8
Isabelle,32,Isabelle,Emergency,Saturday,6
Patricia,4,Patricia,Consultation,Monday,4
Patrick,16,Patrick,Consultation,Wednesday,4
Jude,17,Jude,Consultation,Wednesday,6
Joan,35,Joan,Emergency,Sunday,6
Janice,15,Janice,Emergency,Wednesday,8
Vickie,5,Vickie,Consultation,Monday,6
Jemma,30,Jemma,Emergency,Saturday,10
Wendie,25,Wendie,Emergency,Friday,4
Dee,33,Dee,Emergency,Sunday,10
Anne,11,Anne,Consultation,Tuesday,6
Joyce,10,Joyce,Consultation,Tuesday,4
Patrick,2,Patrick,Emergency,Monday,6
Cindy,31,Cindy,Emergency,Saturday,8
Jane,5,Jane,Consultation,Monday,6
Janelle,35,Janelle,Emergency,Sunday,6
Zoe,4,Zoe,Consultation,Monday,4
Vickie,23,Vickie,Consultation,Thursday,6
Debbie,11,Debbie,Consultation,Tuesday,6
Wendie,0,Wendie,Emergency,Monday,6
Juliet,31,Juliet,Emergency,Saturday,8
Nicole,3,Nicole,Emergency,Monday,8
David,23,David,Consultation,Thursday,6
Jude,5,Jude,Consultation,Monday,6
Kate,19,Kate,Emergency,Thursday,4
Suzanne,22,Suzanne,Consultation,Thursday,4
Roberta,23,Roberta,Consultation,Thursday,6
Joan,4,Joan,Consultation,Monday,4
Betsy,35,Betsy,Emergency,Sunday,6
Zoe,13,Zoe,Emergency,Wednesday,4
Wendie,11,Wendie,Consultation,Tuesday,6
Julie,4,Julie,Consultation,Monday,4
Isabelle,12,Isabelle,Emergency,Wednesday,6
Joyce,24,Joyce,Emergency,Friday,6
Isabelle,34,Isabelle,Emergency,Sunday,8
Janelle,23,Janelle,Consultation,Thursday,6
Debbie,29,Debbie,Consultation,Friday,6
Cathy,14,Cathy,Emergency,Wednesday,6
Dee,12,Dee,Emergency,Wednesday,6
Nancy,28,Nancy,Consultation,Friday,4
Jane,26,Jane,Emergency,Friday,6
Roberta,6,Roberta,Emergency,Tuesday,6
Jane,11,Jane,Consultation,Tuesday,6
Betsy,17,Betsy,Consultation,Wednesday,6
Debbie,0,Debbie,Emergency,Monday,6
Juliet,16,Juliet,Consultation,Wednesday,4
Anne,9,Anne,Emergency,Tuesday,8
Cathy,33,Cathy,Emergency,Sunday,10
Joyce,4,Joyce,Consultation,Monday,4
Janice,20,Janice,Emergency,Thursday,6
Julie,27,Julie,Emergency,Friday,8
Zoe,7,Zoe,Emergency,Tuesday,4
Anne,16,Anne,Consultation,Wednesday,4
Joyce,29,Joyce,Consultation,Friday,6
Patrick,9,Patrick,Emergency,Tuesday,8
Jane,14,Jane,Emergency,Wednesday,6
Betsy,15,Betsy,Emergency,Wednesday,8
Cindy,30,Cindy,Emergency,Saturday,10
Zoe,11,Zoe,Consultation,Tuesday,6
Gloria,33,Gloria,Emergency,Sunday,10
Isabelle,16,Isabelle,Consultation,Wednesday,4
Patricia,0,Patricia,Emergency,Monday,6
Betsy,28,Betsy,Consultation,Friday,4
Dee,16,Dee,Consultation,Wednesday,4
Nicole,32,Nicole,Emergency,Saturday,6
Julie,13,Julie,Emergency,Wednesday,4
Cathy,16,Cathy,Consultation,Wednesday,4
Roberta,10,Roberta,Consultation,Tuesday,4
Juliet,32,Juliet,Emergency,Saturday,6
Janelle,6,Janelle,Emergency,Tuesday,6
Gloria,19,Gloria,Emergency,Thursday,4
Nancy,21,Nancy,Emergency,Thursday,8
Anne,23,Anne,Consultation,Thursday,6
Jemma,22,Jemma,Consultation,Thursday,4
David,10,David,Consultation,Tuesday,4
Cathy,35,Cathy,Emergency,Sunday,6
Betsy,10,Betsy,Consultation,Tuesday,4
Joan,27,Joan,Emergency,Friday,8
Betsy,32,Betsy,Emergency,Saturday,6
Joan,13,Joan,Emergency,Wednesday,4
Jemma,3,Jemma,Emergency,Monday,8
Cathy,4,Cathy,Consultation,Monday,4
Roberta,1,Roberta,Emergency,Monday,4
Suzanne,30,Suzanne,Emergency,Saturday,10
Isabelle,33,Isabelle,Emergency,Sunday,10
Patricia,5,Patricia,Consultation,Monday,6
Patrick,17,Patrick,Consultation,Wednesday,6
Bethanie,22,Bethanie,Consultation,Thursday,4
Janice,33,Janice,Emergency,Sunday,10
Suzanne,23,Suzanne,Consultation,Thursday,6
Joyce,32,Joyce,Emergency,Saturday,6
Patricia,29,Patricia,Consultation,Friday,6
Bethanie,29,Bethanie,Consultation,Friday,6
Patricia,24,Patricia,Emergency,Friday,6
Kate,35,Kate,Emergency,Sunday,6
Zoe,28,Zoe,Consultation,Friday,4
Dee,34,Dee,Emergency,Sunday,8
Anne,10,Anne,Consultation,Tuesday,4
Roberta,3,Roberta,Emergency,Monday,8
Janelle,34,Janelle,Emergency,Sunday,8
Debbie,34,Debbie,Emergency,Sunday,8
Cathy,25,Cathy,Emergency,Friday,4
Julie,28,Julie,Consultation,Friday,4
Juliet,28,Juliet,Consultation,Friday,4
Nancy,13,Nancy,Emergency,Wednesday,4
Jude,4,Jude,Consultation,Monday,4
Cindy,28,Cindy,Consultation,Friday,4
Vickie,1,Vickie,Emergency,Monday,4
Jemma,7,Jemma,Emergency,Tuesday,4
Wendie,10,Wendie,Consultation,Tuesday,4
Julie,7,Julie,Emergency,Tuesday,4
Nancy,4,Nancy,Consultation,Monday,4
David,29,David,Consultation,Friday,6
Roberta,5,Roberta,Consultation,Monday,6
Joan,34,Joan,Emergency,Sunday,8
Patrick,23,Patrick,Consultation,Thursday,6
Kate,16,Kate,Consultation,Wednesday,4
Kate,31,Kate,Emergency,Saturday,8
Jane,1,Jane,Emergency,Monday,4
Patricia,34,Patricia,Emergency,Sunday,8
Jane,25,Jane,Emergency,Friday,4
Bethanie,20,Bethanie,Emergency,Thursday,6
Bethanie,31,Bethanie,Emergency,Saturday,8
Patricia,22,Patricia,Consultation,Thursday,4
Vickie,9,Vickie,Emergency,Tuesday,8
Vickie,18,Vickie,Emergency,Thursday,6
Wendie,6,Wendie,Emergency,Tuesday,6
Dee,32,Dee,Emergency,Saturday,6
Juliet,17,Juliet,Consultation,Wednesday,6
Patrick,11,Patrick,Consultation,Tuesday,6
Nicole,1,Nicole,Emergency,Monday,4
Kate,34,Kate,Emergency,Sunday,8
Janelle,32,Janelle,Emergency,Saturday,6
Suzanne,24,Suzanne,Emergency,Friday,6
Suzanne,29,Suzanne,Consultation,Friday,6
David,22,David,Consultation,Thursday,4
Patrick,10,Patrick,Consultation,Tuesday,4
Janice,30,Janice,Emergency,Saturday,10
Zoe,12,Zoe,Emergency,Wednesday,6
Zoe,22,Zoe,Consultation,Thursday,4
Nancy,32,Nancy,Emergency,Saturday,6
Julie,5,Julie,Consultation,Monday,6
Gloria,32,Gloria,Emergency,Saturday,6
Bethanie,5,Bethanie,Consultation,Monday,6
David,31,David,Emergency,Saturday,8
David,35,David,Emergency,Sunday,6
Cindy,16,Cindy,Consultation,Wednesday,4
Jane,10,Jane,Consultation,Tuesday,4
Vickie,22,Vickie,Consultation,Thursday,4
Nicole,8,Nicole,Emergency,Tuesday,6
Cindy,10,Cindy,Consultation,Tuesday,4
Dee,17,Dee,Consultation,Wednesday,6
Jude,18,Jude,Emergency,Thursday,6
Nicole,35,Nicole,Emergency,Sunday,6
Debbie,28,Debbie,Consultation,Friday,4
Joan,25,Joan,Emergency,Friday,4
Wendie,29,Wendie,Consultation,Friday,6
Julie,22,Julie,Consultation,Thursday,4
Jude,32,Jude,Emergency,Saturday,6
Vickie,35,Vickie,Emergency,Sunday,6
Jude,31,Jude,Emergency,Saturday,8
Wendie,4,Wendie,Consultation,Monday,4
David,11,David,Consultation,Tuesday,6
Roberta,35,Roberta,Emergency,Sunday,6
